name,area,deq,group
wtiwat_2_0193_RGB Trans.tiff,1699.61,46.52,wt
wtiwat_2_0193_RGB Trans.tiff,11630.86,121.69,wt
wtiwat_2_0193_RGB Trans.tiff,1332.81,41.19,wt
wtiwat_2_0193_RGB Trans.tiff,1033.98,36.28,wt
wtiwat_2_0193_RGB Trans.tiff,541.02,26.25,wt
wtiwat_2_0193_RGB Trans.tiff,3900.39,70.47,wt
wtiwat_2_0193_RGB Trans.tiff,1627.73,45.52,wt
wtiwat_2_0193_RGB Trans.tiff,5090.23,80.51,wt
wtiwat_2_0193_RGB Trans.tiff,1951.17,49.84,wt
wtiwat_2_0193_RGB Trans.tiff,1346.88,41.41,wt
wtiwat_2_0193_RGB Trans.tiff,2252.73,53.56,wt
wtiwat_2_0193_RGB Trans.tiff,7091.02,95.02,wt
wtiwat_2_0193_RGB Trans.tiff,1915.62,49.39,wt
wtiwat_2_0193_RGB Trans.tiff,1028.91,36.19,wt
wtiwat_2_0193_RGB Trans.tiff,5948.05,87.02,wt
wtiwat_2_0193_RGB Trans.tiff,5415.62,83.04,wt
wtiwat_2_0193_RGB Trans.tiff,1733.2,46.98,wt
wtiwat_2_0193_RGB Trans.tiff,1297.66,40.65,wt
wtiwat_2_0193_RGB Trans.tiff,3547.27,67.2,wt
wtiwat_2_0193_RGB Trans.tiff,1929.3,49.56,wt
wtiwat_2_0193_RGB Trans.tiff,8117.97,101.67,wt
wtiwat_2_0193_RGB Trans.tiff,7024.22,94.57,wt
wtiwat_2_0193_RGB Trans.tiff,5686.72,85.09,wt
wtiwat_2_0193_RGB Trans.tiff,3848.83,70,wt
wtiwat_2_0193_RGB Trans.tiff,2847.66,60.21,wt
wtiwat_2_0193_RGB Trans.tiff,572.27,26.99,wt
wtiwat_2_0193_RGB Trans.tiff,1835.94,48.35,wt
wtiwat_2_0193_RGB Trans.tiff,1176.56,38.7,wt
wtiwat_2_0193_RGB Trans.tiff,2309.38,54.23,wt
wtiwat_2_0193_RGB Trans.tiff,3378.12,65.58,wt
wtiwat_2_0193_RGB Trans.tiff,1800.39,47.88,wt
wtiwat_2_0193_RGB Trans.tiff,511.33,25.52,wt
wtiwat_2_0193_RGB Trans.tiff,8175.39,102.03,wt
wtiwat_2_0193_RGB Trans.tiff,1479.3,43.4,wt
wtiwat_2_0193_RGB Trans.tiff,1417.58,42.48,wt
wtiwat_2_0193_RGB Trans.tiff,427.34,23.33,wt
wtiwat_2_0193_RGB Trans.tiff,665.62,29.11,wt
wtiwat_2_0193_RGB Trans.tiff,1159.77,38.43,wt
wtiwat_2_0193_RGB Trans.tiff,14887.11,137.68,wt
wtiwat_2_0193_RGB Trans.tiff,3605.08,67.75,wt
wtiwat_2_0193_RGB Trans.tiff,1909.38,49.31,wt
wtiwat_2_0193_RGB Trans.tiff,11884.38,123.01,wt
wtiwat_2_0193_RGB Trans.tiff,4799.22,78.17,wt
wtiwat_2_0193_RGB Trans.tiff,4332.42,74.27,wt
wtiwat_2_0193_RGB Trans.tiff,1359.38,41.6,wt
wtiwat_2_0193_RGB Trans.tiff,3950.39,70.92,wt
wtiwat_2_0193_RGB Trans.tiff,724.22,30.37,wt
wtiwat_2_0193_RGB Trans.tiff,828.52,32.48,wt
wtiwat_2_0193_RGB Trans.tiff,2044.53,51.02,wt
wtiwat_2_0193_RGB Trans.tiff,770.7,31.33,wt
wtiwat_2_0193_RGB Trans.tiff,9478.52,109.86,wt
wtiwat_2_0193_RGB Trans.tiff,823.44,32.38,wt
wtiwat_2_0193_RGB Trans.tiff,3136.33,63.19,wt
wtiwat_2_0193_RGB Trans.tiff,651.17,28.79,wt
wtiwat_2_0193_RGB Trans.tiff,2382.81,55.08,wt
wtiwat_2_0193_RGB Trans.tiff,883.98,33.55,wt
wtiwat_2_0193_RGB Trans.tiff,1194.53,39,wt
wtiwat_2_0193_RGB Trans.tiff,8582.42,104.53,wt
wtiwat_2_0193_RGB Trans.tiff,1391.41,42.09,wt
wtiwat_2_0193_RGB Trans.tiff,416.8,23.04,wt
wtiwat_2_0193_RGB Trans.tiff,641.8,28.59,wt
wtiwat_2_0193_RGB Trans.tiff,385.16,22.14,wt
wtiwat_2_0193_RGB Trans.tiff,5171.09,81.14,wt
wtiwat_2_0193_RGB Trans.tiff,5736.72,85.46,wt
wtiwat_2_0193_RGB Trans.tiff,12875.78,128.04,wt
wtiwat_2_0193_RGB Trans.tiff,4835.94,78.47,wt
wtiwat_2_0193_RGB Trans.tiff,394.14,22.4,wt
wtiwat_2_0193_RGB Trans.tiff,939.06,34.58,wt
wtiwat_2_0193_RGB Trans.tiff,345.31,20.97,wt
wtiwat_2_0193_RGB Trans.tiff,1622.66,45.45,wt
wtiwat_2_0193_RGB Trans.tiff,1162.11,38.47,wt
wtiwat_2_0193_RGB Trans.tiff,4339.45,74.33,wt
wtiwat_2_0193_RGB Trans.tiff,9493.75,109.94,wt
wtiwat_2_0193_RGB Trans.tiff,471.88,24.51,wt
wtiwat_2_0193_RGB Trans.tiff,2462.5,55.99,wt
wtiwat_2_0193_RGB Trans.tiff,7398.83,97.06,wt
wtiwat_2_0193_RGB Trans.tiff,739.84,30.69,wt
wtiwat_2_0193_RGB Trans.tiff,2937.11,61.15,wt
wtiwat_2_0193_RGB Trans.tiff,3682.03,68.47,wt
wtiwat_2_0193_RGB Trans.tiff,1112.5,37.64,wt
wtiwat_2_0193_RGB Trans.tiff,5634.38,84.7,wt
wtiwat_2_0193_RGB Trans.tiff,2842.19,60.16,wt
wtiwat_2_0193_RGB Trans.tiff,4487.89,75.59,wt
wtiwat_2_0193_RGB Trans.tiff,12200.39,124.64,wt
wtiwat_2_0193_RGB Trans.tiff,1675,46.18,wt
wtiwat_2_0193_RGB Trans.tiff,4663.67,77.06,wt
wtiwat_2_0193_RGB Trans.tiff,603.91,27.73,wt
wtiwat_2_0193_RGB Trans.tiff,551.56,26.5,wt
wtiwat_2_0193_RGB Trans.tiff,8130.86,101.75,wt
wtiwat_2_0193_RGB Trans.tiff,2842.19,60.16,wt
wtiwat_2_0193_RGB Trans.tiff,5425.78,83.12,wt
wtiwat_2_0193_RGB Trans.tiff,1490.62,43.57,wt
wtiwat_2_0193_RGB Trans.tiff,2142.19,52.23,wt
wtiwat_2_0193_RGB Trans.tiff,1139.84,38.1,wt
wtiwat_2_0193_RGB Trans.tiff,1485.16,43.49,wt
wtiwat_2_0193_RGB Trans.tiff,5348.44,82.52,wt
wtiwat_2_0193_RGB Trans.tiff,3994.53,71.32,wt
wtiwat_2_0193_RGB Trans.tiff,1910.55,49.32,wt
wtiwat_2_0193_RGB Trans.tiff,1833.59,48.32,wt
wtiwat_2_0193_RGB Trans.tiff,9004.3,107.07,wt
wtiwat_2_0193_RGB Trans.tiff,953.91,34.85,wt
wtiwat_2_0193_RGB Trans.tiff,603.52,27.72,wt
wtiwat_2_0193_RGB Trans.tiff,912.5,34.09,wt
wtiwat_2_0193_RGB Trans.tiff,4462.89,75.38,wt
wtiwat_2_0193_RGB Trans.tiff,888.67,33.64,wt
wtiwat_2_0193_RGB Trans.tiff,2197.66,52.9,wt
wtiwat_2_0193_RGB Trans.tiff,2448.83,55.84,wt
wtiwat_2_0193_RGB Trans.tiff,3285.94,64.68,wt
wtiwat_2_0193_RGB Trans.tiff,2835.94,60.09,wt
wtiwat_2_0193_RGB Trans.tiff,714.45,30.16,wt
wtiwat_2_0193_RGB Trans.tiff,1165.62,38.52,wt
wtiwat_2_0193_RGB Trans.tiff,2536.33,56.83,wt
wtiwat_2_0193_RGB Trans.tiff,10607.03,116.21,wt
wtiwat_2_0193_RGB Trans.tiff,3180.47,63.64,wt
wtiwat_2_0193_RGB Trans.tiff,3214.45,63.97,wt
wtiwat_2_0193_RGB Trans.tiff,426.17,23.29,wt
wtiwat_2_0193_RGB Trans.tiff,2321.88,54.37,wt
wtiwat_2_0193_RGB Trans.tiff,1087.11,37.2,wt
wtiwat_2_0193_RGB Trans.tiff,1735.16,47,wt
wtiwat_2_0193_RGB Trans.tiff,542.97,26.29,wt
wtiwat_2_0193_RGB Trans.tiff,819.53,32.3,wt
wtiwat_2_0193_RGB Trans.tiff,1084.38,37.16,wt
wtiwat_2_0193_RGB Trans.tiff,1391.02,42.08,wt
wtiwat_2_0193_RGB Trans.tiff,3318.75,65,wt
wtiwat_2_0193_RGB Trans.tiff,5031.64,80.04,wt
wtiwat_2_0193_RGB Trans.tiff,2252.73,53.56,wt
wtiwat_2_0193_RGB Trans.tiff,1905.86,49.26,wt
wtiwat_2_0193_RGB Trans.tiff,364.45,21.54,wt
wtiwat_2_0193_RGB Trans.tiff,2559.77,57.09,wt
wtiwat_2_0193_RGB Trans.tiff,3982.03,71.2,wt
wtiwat_2_0193_RGB Trans.tiff,3637.5,68.05,wt
wtiwat_2_0193_RGB Trans.tiff,548.05,26.42,wt
wtiwat_2_0193_RGB Trans.tiff,3240.62,64.23,wt
wtiwat_2_0193_RGB Trans.tiff,2555.86,57.05,wt
wtiwat_2_0193_RGB Trans.tiff,651.17,28.79,wt
wtiwat_2_0193_RGB Trans.tiff,1718.36,46.77,wt
wtiwat_2_0193_RGB Trans.tiff,609.77,27.86,wt
wtiwat_2_0193_RGB Trans.tiff,2703.12,58.67,wt
wtiwat_2_0193_RGB Trans.tiff,735.55,30.6,wt
wtiwat_2_0193_RGB Trans.tiff,7187.11,95.66,wt
wtiwat_2_0193_RGB Trans.tiff,2219.53,53.16,wt
wtiwat_2_0193_RGB Trans.tiff,5557.03,84.12,wt
wtiwat_2_0193_RGB Trans.tiff,7379.69,96.93,wt
wtiwat_2_0193_RGB Trans.tiff,5931.64,86.9,wt
wtiwat_2_0193_RGB Trans.tiff,7396.88,97.05,wt
wtiwat_2_0193_RGB Trans.tiff,2510.16,56.53,wt
wtiwat_2_0193_RGB Trans.tiff,1117.97,37.73,wt
wtiwat_2_0193_RGB Trans.tiff,3107.81,62.9,wt
wtiwat_2_0193_RGB Trans.tiff,1926.56,49.53,wt
wtiwat_2_0193_RGB Trans.tiff,2673.05,58.34,wt
wtiwat_2_0193_RGB Trans.tiff,12660.16,126.96,wt
wtiwat_2_0193_RGB Trans.tiff,3350.39,65.31,wt
