,Unnamed: 0,mz,intensity,rel.intensity,theo.mass,delta,rdb.equiv,comp,add.info,sample,rep,carbons,hydrogens,oxygens,nitrogens,phosphates,carbon_isotope,fullsample,sample_loc_row,slope,yint,error,correctedmz,em,mf,unsat,chemcalc_error,ppm,info
3429,3430,783.5993,5649.2,0.33,783.5994,-0.13,6.5,C40 [13]C6 H82 O7 P ,,ko6,2,40,82,7,0,1,6,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,783.5997,782.592955,C42[13C]3H82NO7P,6.0,0.000518,0.6621,NPO7[13C]3C42H82
3430,3431,783.7169,10700.0,0.63,783.7168,0.09,3.5,C43 [13]C6 H93 O6 ,,ko6,2,43,93,6,0,0,6,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,783.7173,782.708609,C31[13C]11H94NO8P,-3.0,-0.001428,-1.8247,NPO8[13C]11C31H94
3431,3432,784.5753,89742.3,5.27,784.5753,-0.05,6.5,C40 [13]C5 H80 O8 P ,,ko6,2,40,80,8,0,1,5,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,784.5757,783.568865,C42[13C]2H80NO8P,6.0,0.000428,0.546,NPO8[13C]2C42H80
3432,3433,784.5825,69571.7,4.09,784.5825,0.09,10.5,C44 [13]C4 H79 O5 N P ,,ko6,2,44,79,5,1,1,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,784.5829,783.573959,C36[13C]9H77NO7P,8.5,-0.001678,-2.1415,NPO7[13C]9C36H77
3433,3434,784.7204,7982.4,0.47,784.7205,-0.09,-1.0,C38 [13]C7 H96 O6 N P ,,ko6,2,38,96,6,1,1,7,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,784.7208,783.711964,C30[13C]12H94NO8P,-3.0,-0.001573,-2.0075,NPO8[13C]12C30H94
3434,3435,785.5784,339968.9,19.97,785.5787,-0.23,6.5,C39 [13]C6 H80 O8 P ,,ko6,2,39,80,8,0,1,6,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,785.5788,784.57222,C41[13C]3H80NO8P,6.0,0.000683,0.8701,NPO8[13C]3C41H80
3435,3436,785.6544,22839.0,1.34,785.6546,-0.21,12.5,C50 [13]C3 H84 O3 N ,,ko6,2,50,84,3,1,0,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,785.6548,784.648239,C36[13C]7H88NO8P,1.0,0.000702,0.895,NPO8[13C]7C36H88
3436,3437,785.7238,12821.4,0.75,785.7238,-0.01,-1.0,C37 [13]C8 H96 O6 N P ,,ko6,2,37,96,6,1,1,8,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,785.7242,784.715916,C44H99NO7P,-3.5,-0.001021,-1.3009,NPO7C44H99
3437,3438,786.5407,12221.1,0.72,786.5406,0.08,15.5,C46 [13]C4 H73 O4 N P ,,ko6,2,46,73,4,1,1,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,786.5411,785.535343,C31[13C]13H71NO8P,10.5,0.001506,1.9169,NPO8[13C]13C31H71
3438,3439,786.5822,159338.0,9.36,786.582,0.14,6.5,C38 [13]C7 H80 O8 P ,,ko6,2,38,80,8,0,1,7,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,786.5826,785.575575,C40[13C]4H80NO8P,6.0,0.000238,0.3023,NPO8[13C]4C40H80
3439,3440,786.6001,136080.8,7.99,786.5999,0.21,4.5,C42 [13]C3 H84 O8 P ,,ko6,2,42,84,8,0,1,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,786.6005,785.593455,C44H84NO8P,4.0,0.000218,0.2779,NPO8C44H84
3440,3441,786.6576,11333.8,0.67,786.6575,0.15,9.0,C43 [13]C7 H86 O3 N P ,,ko6,2,43,86,3,1,1,7,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,786.658,785.651594,C35[13C]8H88NO8P,1.0,0.000857,1.091,NPO8[13C]8C35H88
3441,3442,786.7273,7966.7,0.47,786.7276,-0.26,2.5,C42 [13]C7 H96 O4 P ,,ko6,2,42,96,4,0,1,7,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,786.7277,785.719271,C43[13C]H99NO7P,-3.5,-0.001166,-1.484,NPO7[13C]C43H99
3442,3443,787.543,4370.9,0.26,787.5431,-0.08,16.5,C43 [13]C8 H72 O4 P ,,ko6,2,43,72,4,0,1,8,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,787.5434,786.534825,C44[13C]2H75NO7P,10.5,-0.001312,-1.668,NPO7[13C]2C44H75
3443,3444,787.5857,130718.7,7.68,787.5859,-0.19,10.0,C43 [13]C5 H78 O8 ,,ko6,2,43,78,8,0,0,5,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,787.5861,786.578929,C39[13C]5H80NO8P,6.0,0.000092,0.1174,NPO8[13C]5C39H80
3444,3445,787.5933,96694.4,5.68,787.5934,-0.15,17.5,C53 [13]C2 H77 O3 ,,ko6,2,53,77,3,0,0,2,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,787.5937,786.58787,C41[13C]3H82NO8P,5.0,0.001433,1.8215,NPO8[13C]3C41H82
3445,3446,787.6683,64316.1,3.78,787.6683,0.03,6.0,C49 [13]C H91 O4 P ,,ko6,2,49,91,4,0,1,1,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,787.6687,786.659419,C35[13C]8H89NO8P,0.5,-0.002018,-2.5651,NPO8[13C]8C35H89
3446,3447,787.7308,9176.5,0.54,787.7309,-0.11,2.5,C41 [13]C8 H96 O4 P ,,ko6,2,41,96,4,0,1,8,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,787.7312,786.722626,C42[13C]2H99NO7P,-3.5,-0.001311,-1.6666,NPO7[13C]2C42H99
3447,3448,788.4988,3770.8,0.22,788.4987,0.09,20.5,C48 [13]C4 H67 O3 N P ,,ko6,2,48,67,3,1,1,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,788.4992,787.492854,C40[13C]5H69NO8P,12.5,0.000917,1.1644,NPO8[13C]5C40H69
3448,3449,788.556,47814.6,2.81,788.5559,0.06,19.0,C50 [13]C4 H72 O4 ,,ko6,2,50,72,4,0,0,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,788.5564,787.550993,C31[13C]13H73NO8P,9.5,0.001856,2.3565,NPO8[13C]13C31H73
3449,3450,788.589,53955.3,3.17,788.5892,-0.28,10.0,C42 [13]C6 H78 O8 ,,ko6,2,42,78,8,0,0,6,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,788.5894,787.582284,C38[13C]6H80NO8P,6.0,0.000147,0.1869,NPO8[13C]6C38H80
3450,3451,788.599,49715.5,2.92,788.599,-0.03,8.0,C46 [13]C H81 O8 N ,,ko6,2,46,81,8,1,0,1,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,788.5994,787.591849,C33[13C]12H78NO7P,8.0,-0.000288,-0.3663,NPO7[13C]12C33H78
3451,3452,788.6155,111456.7,6.55,788.6155,-0.04,3.5,C42 [13]C3 H86 O8 P ,,ko6,2,42,86,8,0,1,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,788.6159,787.609105,C44H86NO8P,3.0,0.000468,0.5946,NPO8C44H86
3452,3453,788.6716,29965.4,1.76,788.6717,-0.08,6.0,C48 [13]C2 H91 O4 P ,,ko6,2,48,91,4,0,1,2,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,788.672,787.662774,C34[13C]9H89NO8P,0.5,-0.001963,-2.4922,NPO8[13C]9C34H89
3453,3454,788.7339,6895.6,0.41,788.7338,0.11,-0.5,C47 H98 O7 N ,,ko6,2,47,98,7,1,0,0,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,788.7343,787.725981,C41[13C]3H99NO7P,-3.5,-0.001056,-1.341,NPO7[13C]3C41H99
3454,3455,789.5593,23311.7,1.37,789.5593,0.0,19.0,C49 [13]C5 H72 O4 ,,ko6,2,49,72,4,0,0,5,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,789.5597,788.554348,C30[13C]14H73NO8P,9.5,0.001911,2.423,NPO8[13C]14C30H73
3455,3456,789.5922,48943.8,2.87,789.592,0.12,17.5,C51 [13]C3 H76 O3 N ,,ko6,2,51,76,3,1,0,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,789.5926,788.585639,C37[13C]7H80NO8P,6.0,0.000302,0.383,NPO8[13C]7C37H80
3456,3457,789.6106,169758.1,9.97,789.6105,0.1,8.0,C45 [13]C3 H82 O8 ,,ko6,2,45,82,8,0,0,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,789.611,788.60352,C41[13C]3H84NO8P,4.0,-0.000217,-0.2754,NPO8[13C]3C41H84
3457,3458,789.6752,16632.0,0.98,789.6752,0.03,6.0,C47 [13]C2 H89 O6 N ,,ko6,2,47,89,6,1,0,2,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,789.6756,788.666129,C33[13C]10H89NO8P,0.5,-0.002208,-2.7999,NPO8[13C]10C33H89
3458,3459,789.7375,6224.8,0.37,789.7371,0.35,-0.5,C46 [13]C H98 O7 N ,,ko6,2,46,98,7,1,0,1,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,789.7379,788.729336,C40[13C]4H99NO7P,-3.5,-0.001301,-1.6501,NPO7[13C]4C40H99
3459,3460,790.5352,8492.9,0.5,790.5352,-0.01,19.0,C49 [13]C4 H70 O5 ,,ko6,2,49,70,5,0,0,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,790.5356,789.527009,C37[13C]9H71NO7P,12.5,-0.001328,-1.6823,NPO7[13C]9C37H71
3460,3461,790.574,60738.7,3.57,790.5742,-0.16,12.0,C50 H78 O7 ,,ko6,2,50,78,7,0,0,0,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,790.5744,789.567241,C46H80NO7P,8.0,0.000104,0.1311,NPO7C46H80
3461,3462,790.5971,21242.4,1.25,790.5972,-0.05,12.5,C48 [13]C3 H79 O6 ,,ko6,2,48,79,6,0,0,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,790.5975,789.588994,C36[13C]8H80NO8P,6.0,-0.001243,-1.5744,NPO8[13C]8C36H80
3462,3463,790.614,89338.4,5.25,790.6142,-0.14,3.5,C40 [13]C4 H85 O8 N P ,,ko6,2,40,85,8,1,1,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,790.6144,789.606875,C40[13C]4H84NO8P,4.0,-0.000262,-0.3323,NPO8[13C]4C40H84
3463,3464,790.6784,7852.9,0.46,790.6785,-0.07,6.0,C46 [13]C3 H89 O6 N ,,ko6,2,46,89,6,1,0,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,790.6788,789.669484,C32[13C]11H89NO8P,0.5,-0.002053,-2.6002,NPO8[13C]11C32H89
3464,3465,790.6919,9017.4,0.53,790.6919,-0.05,4.5,C49 H92 O6 N ,,ko6,2,49,92,6,1,0,0,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,790.6923,789.682894,C35[13C]8H92NO8P,-1.0,-0.002143,-2.7134,NPO8[13C]8C35H92
3465,3466,791.5382,4103.7,0.24,791.5382,0.05,15.5,C42 [13]C7 H70 O7 N ,,ko6,2,42,70,7,1,0,7,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,791.5386,790.530364,C36[13C]10H71NO7P,12.5,-0.000973,-1.2313,NPO7[13C]10C36H71
3466,3467,791.5777,28968.3,1.7,791.5776,0.1,12.0,C49 [13]C H78 O7 ,,ko6,2,49,78,7,0,0,1,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,791.5781,790.570595,C45[13C]H80NO7P,8.0,-0.000242,-0.3056,NPO7[13C]C45H80
3467,3468,791.5996,17031.3,1.0,791.6,-0.39,9.0,C41 [13]C7 H81 O6 P ,,ko6,2,41,81,6,0,1,7,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,791.6,790.592349,C35[13C]9H80NO8P,6.0,-0.000388,-0.4912,NPO8[13C]9C35H80
3468,3469,791.6257,134478.5,7.9,791.6256,0.07,3.5,C39 [13]C6 H86 O8 P ,,ko6,2,39,86,8,0,1,6,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,791.6261,790.61917,C41[13C]3H86NO8P,3.0,0.000333,0.421,NPO8[13C]3C41H86
3469,3470,791.6813,5598.6,0.33,791.6813,-0.04,2.5,C39 [13]C7 H91 O6 N P ,,ko6,2,39,91,6,1,1,7,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,791.6817,790.672839,C31[13C]12H89NO8P,0.5,-0.001598,-2.0217,NPO8[13C]12C31H89
3470,3471,791.695,5707.0,0.34,791.6951,-0.12,4.5,C48 [13]C2 H94 O4 P ,,ko6,2,48,94,4,0,1,2,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,791.6954,790.686249,C34[13C]9H92NO8P,-1.0,-0.001888,-2.3877,NPO8[13C]9C34H92
3471,3472,792.5542,4052.4,0.24,792.5541,0.07,15.0,C42 [13]C8 H72 O7 ,,ko6,2,42,72,7,0,0,8,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,792.5546,791.547129,C38[13C]8H74NO7P,11.0,-0.000208,-0.2627,NPO7[13C]8C38H74
3472,3473,792.5899,153958.3,9.04,792.5899,0.05,11.0,C50 H80 O7 ,,ko6,2,50,80,7,0,0,0,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,792.5903,791.582891,C46H82NO7P,7.0,-0.000146,-0.1849,NPO7C46H82
3473,3474,792.6289,74307.3,4.36,792.6289,0.01,14.5,C54 H82 O3 N ,,ko6,2,54,82,3,1,0,0,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,792.6293,791.622525,C40[13C]4H86NO8P,3.0,0.000488,0.6161,NPO8[13C]4C40H86
3474,3475,792.7068,31656.6,1.86,792.7067,0.07,4.5,C47 [13]C3 H93 O6 ,,ko6,2,47,93,6,0,0,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,792.7072,791.698544,C35[13C]8H94NO8P,-2.0,-0.001393,-1.7591,NPO8[13C]8C35H94
3475,3476,793.5453,7174.3,0.42,793.5453,-0.01,19.0,C46 [13]C7 H70 O5 ,,ko6,2,46,70,5,0,0,7,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,793.5457,792.537073,C34[13C]12H71NO7P,12.5,-0.001364,-1.7207,NPO7[13C]12C34H71
3476,3477,793.5932,76441.7,4.49,793.5932,0.02,11.0,C49 [13]C H80 O7 ,,ko6,2,49,80,7,0,0,1,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,793.5936,792.586245,C45[13C]H82NO7P,7.0,-0.000092,-0.1155,NPO7[13C]C45H82
3477,3478,793.6324,62862.1,3.69,793.6323,0.06,3.5,C37 [13]C8 H86 O8 P ,,ko6,2,37,86,8,0,1,8,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,793.6328,792.62588,C39[13C]5H86NO8P,3.0,0.000343,0.4322,NPO8[13C]5C39H86
3478,3479,793.6763,4218.6,0.25,793.6764,-0.04,10.0,C48 [13]C4 H87 O4 N ,,ko6,2,48,87,4,1,0,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,793.6767,792.671205,C42[13C]3H92NO7P,1.0,0.001768,2.231,NPO7[13C]3C42H92
3479,3480,793.7022,25118.7,1.48,793.7024,-0.16,8.0,C52 [13]C H92 O4 ,,ko6,2,52,92,4,0,0,1,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,793.7026,792.697429,C33[13C]10H93NO8P,-1.5,0.002092,2.639,NPO8[13C]10C33H93
3480,3481,793.7087,22627.6,1.33,793.7083,0.42,9.5,C48 [13]C5 H90 O3 N ,,ko6,2,48,90,3,1,0,5,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,793.7091,792.701899,C34[13C]9H94NO8P,-2.0,0.000062,0.0784,NPO8[13C]9C34H94
3481,3482,794.5681,8131.5,0.48,794.5686,-0.52,7.5,C43 [13]C3 H80 O8 P ,,ko6,2,43,80,8,0,1,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,794.5685,793.562155,C45H80NO8P,7.0,0.000918,1.157,NPO8C45H80
3482,3483,794.6054,107804.1,6.33,794.6055,-0.1,10.0,C50 H82 O7 ,,ko6,2,50,82,7,0,0,0,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,794.6058,793.598541,C46H84NO7P,6.0,0.000004,0.0046,NPO7C46H84
3483,3484,794.6355,32698.2,1.92,794.6356,-0.09,14.5,C52 [13]C2 H82 O3 N ,,ko6,2,52,82,3,1,0,2,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,794.6359,793.629234,C38[13C]6H86NO8P,3.0,0.000597,0.7527,NPO8[13C]6C38H86
3484,3485,794.7217,43009.3,2.53,794.7219,-0.16,0.0,C41 [13]C6 H97 O6 P ,,ko6,2,41,97,6,0,1,6,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,794.7221,793.714194,C35[13C]8H96NO8P,-3.0,-0.000643,-0.8096,NPO8[13C]8C35H96
3485,3486,795.563,7982.2,0.47,795.563,-0.03,8.5,C40 [13]C6 H78 O8 P ,,ko6,2,40,78,8,0,1,6,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,795.5634,794.55657,C42[13C]3H78NO8P,8.0,0.000433,0.5445,NPO8[13C]3C42H78
3486,3487,795.6085,52770.0,3.1,795.6083,0.14,6.5,C43 [13]C4 H84 O7 P ,,ko6,2,43,84,7,0,1,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,795.6089,794.601896,C45[13C]H84NO7P,6.0,0.000259,0.3253,NPO7[13C]C45H84
3487,3488,795.6392,27925.2,1.64,795.639,0.22,14.5,C51 [13]C3 H82 O3 N ,,ko6,2,51,82,3,1,0,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,795.6396,794.632589,C37[13C]7H86NO8P,3.0,0.000252,0.3174,NPO8[13C]7C37H86
3488,3489,795.7172,76556.6,4.5,795.7171,0.13,0.0,C40 [13]C6 H96 O6 N P ,,ko6,2,40,96,6,1,1,6,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,795.7176,794.708609,C32[13C]11H94NO8P,-2.0,-0.001728,-2.1746,NPO8[13C]11C32H94
3489,3490,796.5246,8884.9,0.52,796.5246,-0.04,22.0,C51 [13]C4 H68 O4 ,,ko6,2,51,68,4,0,0,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,796.525,795.51582,C46[13C]H73NO7P,12.5,-0.001917,-2.4096,NPO7[13C]C46H73
3490,3491,796.5676,5811.7,0.34,796.5676,0.06,11.0,C47 [13]C2 H79 O6 P ,,ko6,2,47,79,6,0,1,2,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,796.568,795.560548,C34[13C]12H74NO7P,11.0,-0.000189,-0.2371,NPO7[13C]12C34H74
3491,3492,796.5845,14553.5,0.85,796.5842,0.22,6.5,C43 [13]C3 H82 O8 P ,,ko6,2,43,82,8,0,1,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,796.5849,795.577805,C45H82NO8P,6.0,0.000168,0.2114,NPO8C45H82
3492,3493,796.6203,27394.0,1.61,796.6206,-0.34,5.5,C44 [13]C3 H86 O7 P ,,ko6,2,44,86,7,0,1,3,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,796.6207,795.613593,C31[13C]13H81NO8P,5.5,0.000156,0.1962,NPO8[13C]13C31H81
3493,3494,796.6424,15108.4,0.89,796.6423,0.08,14.5,C50 [13]C4 H82 O3 N ,,ko6,2,50,82,3,1,0,4,ko6_2,4,3.72826728032818e-22,0.0004000000000132,0.0004000000000132,796.6428,795.635944,C36[13C]8H86NO8P,3.0,0.000407,0.5116,NPO8[13C]8C36H86
